RegionID,Neighborhood,RegionType,StateName,state,city,metro,county,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31
271659,Woodlawn Lake,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91786.0,92499.0,92944.0,93618.0,93796.0,94210.0,94943.0,95658.0,95210.0,94760.0,94457.0,94441.0,93979.0,93175.0,92889.0,93434.0,94731.0,95583.0,95444.0,94843.0,95774.0,96678.0,97498.0,97710.0,98237.0,99110.0,99679.0,100013.0,100058.0,99909.0,100533.0,101904.0,103481.0,104914.0,106119.0,107556.0,109510.0,110412.0,110444.0,109144.0,107890.0,107528.0,107485.0,107613.0,107093.0,106542.0,105489.0,104467.0,103444.0,102764.0,102478.0,101673.0,101520.0,101169.0,101311.0,100605.0,99467.0,98642.0,98058.0,97088.0,94475.0,92398.0,90230.0,89932.0,89192.0,88790.0,87909.0,87628.0,88191.0,88563.0,88730.0,87942.0,88498.0,88894.0,90443.0,91153.0,92242.0,92764.0,93399.0,93690.0,93896.0,93431.0,92972.0,93197.0,93711.0,94672.0,95032.0,94612.0,93416.0,92541.0,91704.0,91157.0,90076.0,90127.0,90761.0,91811.0,92191.0,91795.0,90980.0,90929.0,91573.0,91762.0,92109.0,91904.0,91941.0,92104.0,92353.0,93230.0,92917.0,92419.0,92158.0,92460.0,92422.0,92826.0,93096.0,94061.0,94379.0,94162.0,93675.0,92543.0,92810.0,93970.0,95335.0,96739.0,97965.0,98670.0,98745.0,99053.0,100792.0,102329.0,103941.0,105279.0,106951.0,107266.0,107605.0,106613.0,106073.0,106108.0,107338.0,108924.0,109610.0,109916.0,108796.0,107779.0,107348.0,108201.0,109041.0,110199.0,111514.0,112958.0,114264.0,114930.0,115292.0,116591.0,119760.0,122908.0,124001.0,124058.0,124334.0,125446.0,126207.0,126609.0,126643.0,126894.0,127526.0,127560.0,126773.0,125933.0,126206.0
271471,Mission San Jose,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,30013.0,29995.0,30212.0,30514.0,30943.0,31339.0,31929.0,32257.0,32487.0,32572.0,33135.0,33595.0,33982.0,34238.0,34602.0,35183.0,35683.0,36074.0,35900.0,36122.0,36502.0,37066.0,36946.0,36812.0,36953.0,37537.0,37803.0,37615.0,37149.0,37003.0,37477.0,38139.0,38670.0,39112.0,39328.0,39905.0,40122.0,40341.0,40082.0,40189.0,40540.0,40810.0,40654.0,39820.0,39244.0,39029.0,39216.0,39074.0,38866.0,38661.0,39038.0,39312.0,39372.0,39018.0,38561.0,38697.0,39013.0,39067.0,39102.0,39032.0,39423.0,39300.0,39310.0,39067.0,39078.0,39223.0,39540.0,39991.0,39912.0,39971.0,39675.0,39697.0,39578.0,39785.0,39596.0,39526.0,39316.0,39359.0,38976.0,38278.0,37750.0,37235.0,37065.0,36760.0,36567.0,36482.0,36594.0,36867.0,37334.0,37846.0,38589.0,39365.0,40255.0,41593.0,42796.0,43995.0,44789.0,45484.0,46005.0,46703.0,47089.0,47494.0,47952.0,48510.0,48914.0,48616.0,49013.0,49231.0,49523.0,49196.0,48999.0,48271.0,47729.0,47392.0,47816.0,48311.0,48677.0,48798.0,48121.0,47818.0,47673.0,48531.0,49490.0,50848.0,51925.0,52334.0,51785.0,50969.0,50435.0,50701.0,51216.0,51896.0,52279.0,52572.0,52931.0,53729.0,54988.0,56652.0,58690.0,60917.0,62997.0,64092.0,65008.0,65348.0,66652.0,67220.0,67424.0,66844.0,66712.0,67176.0,67781.0,68098.0,68273.0,69360.0,70384.0,71275.0,71196.0,71816.0,72826.0,74008.0,74161.0,73481.0,72443.0,71674.0,71622.0,71517.0,72282.0,73342.0,75383.0,77519.0,79005.0,79981.0,80533.0,81542.0,82962.0,85163.0,86437.0,86747.0,85321.0,84139.0,82106.0,80127.0,79300.0,78857.0,78858.0,77781.0,77415.0,76477.0,75935.0,74990.0,74336.0,74030.0,74625.0,74843.0,74424.0,74073.0,74651.0,76244.0,76666.0,76771.0,76539.0,77849.0,80316.0,81543.0,82153.0,83006.0,84360.0,85780.0,85785.0,85496.0,85259.0,85369.0,85364.0,84354.0,82991.0,82564.0,81850.0,80421.0,78139.0,76638.0,75526.0,74928.0,74261.0,74299.0,74420.0,74684.0,74825.0,75436.0,76441.0,77561.0,78801.0,79379.0,80547.0,80590.0,80753.0,80222.0,80933.0,82457.0,83681.0,84189.0,84428.0,85423.0,86528.0,87132.0,87177.0,87395.0,87611.0,87115.0,86069.0,85435.0,85673.0,86242.0,86956.0,87114.0,86773.0,86274.0,86973.0,88687.0,90619.0,92878.0,94804.0,95969.0,96200.0,95938.0,95147.0,94462.0,95048.0,96615.0,97334.0,97142.0,97959.0,98825.0,98583.0,95928.0,93499.0,92777.0,93695.0,95398.0,96296.0,96869.0,97287.0,97712.0,97319.0,96903.0,97516.0,100201.0,103008.0,104637.0,105191.0,105122.0,105218.0
271477,Monte Vista,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,67296.0,67079.0,66868.0,66649.0,66780.0,67106.0,67328.0,67297.0,67286.0,67185.0,67526.0,67518.0,67474.0,67227.0,67277.0,67635.0,67178.0,66640.0,66073.0,66194.0,66540.0,66929.0,66956.0,67117.0,67588.0,68098.0,68872.0,68751.0,69491.0,69816.0,70627.0,71008.0,70819.0,70764.0,70199.0,70470.0,70359.0,71489.0,71628.0,72359.0,72451.0,73015.0,73217.0,73114.0,73542.0,74081.0,75190.0,75543.0,75784.0,75206.0,75223.0,75042.0,74541.0,73622.0,72482.0,72268.0,71970.0,72174.0,71739.0,72141.0,72414.0,72858.0,72835.0,72884.0,73061.0,73512.0,74695.0,75628.0,76219.0,75969.0,75722.0,75116.0,74535.0,74284.0,74309.0,74593.0,75376.0,76298.0,76521.0,76136.0,75449.0,75356.0,76194.0,76664.0,76844.0,76400.0,76642.0,76812.0,76642.0,76955.0,77532.0,78899.0,80962.0,83314.0,84726.0,85541.0,86763.0,88140.0,88825.0,89554.0,90544.0,90764.0,90568.0,90358.0,89655.0,87983.0,86591.0,86315.0,86807.0,86890.0,87205.0,86998.0,86969.0,86625.0,86632.0,85588.0,84886.0,84940.0,85306.0,86247.0,86527.0,88047.0,89060.0,90363.0,91294.0,92843.0,94495.0,96406.0,98299.0,100127.0,101611.0,102554.0,102934.0,102660.0,102321.0,102008.0,101460.0,100577.0,100189.0,100859.0,101955.0,102441.0,103265.0,103021.0,103351.0,103075.0,103497.0,103758.0,104599.0,105783.0,106115.0,105122.0,103038.0,101509.0,100197.0,100106.0,100089.0,100322.0,100161.0,100331.0,99805.0,99427.0,98685.0,98967.0,99236.0,99501.0,99442.0,99214.0,98669.0,98315.0,98003.0,97850.0,98445.0,98357.0,98836.0,98394.0,98395.0,98009.0,97150.0,96101.0,94988.0,93973.0,92789.0,91173.0,89351.0,88116.0,87230.0,87248.0,87534.0,87839.0,88169.0,88253.0,88889.0,89483.0,90369.0,91227.0,91739.0,91763.0,91573.0,91163.0,90872.0,90286.0,90300.0,90485.0,90719.0,90703.0,90945.0,91234.0,91920.0,92619.0,93799.0,95022.0,95856.0,96971.0,97940.0,98632.0,98302.0,97678.0,97341.0,97703.0,98409.0,98883.0,98670.0,97956.0,97590.0,97308.0,96713.0,96549.0,97495.0,99388.0,100222.0,100108.0,99039.0,98252.0,97613.0,97426.0,97620.0,98276.0,98773.0,99724.0,99912.0,99653.0,99508.0,100288.0,102262.0,104276.0,106127.0,107401.0,108283.0,109015.0,110777.0,111222.0,111852.0,112248.0,113368.0,113545.0,113298.0,113512.0,114664.0,115925.0,116818.0,117446.0,117410.0,117749.0,117298.0,117833.0,118828.0,120348.0,121139.0,121626.0,121214.0,121764.0,120922.0,120820.0,119904.0,120766.0,121814.0,122789.0,123141.0,124021.0,124952.0,125624.0,126511.0,126613.0,127946.0,128764.0,130238.0,130297.0,130499.0,130222.0,129952.0
273855,Government Hill Alliance,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69721.0,70708.0,71985.0,74195.0,76764.0,79779.0,83115.0,86095.0,88509.0,90667.0,92617.0,94010.0,95414.0,97602.0,99655.0,101969.0,102815.0,102413.0,101139.0,100843.0,101736.0,102951.0,104231.0,106511.0,108289.0,108525.0,108241.0,108404.0,110113.0,112045.0,113826.0,114024.0,113742.0,113433.0,113859.0,113905.0,114389.0,115870.0,117861.0,119750.0,121134.0,122807.0,124980.0,128289.0
271609,Tobin Hill,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,73884.0,73786.0,73877.0,74150.0,74502.0,75357.0,75789.0,75851.0,76019.0,76365.0,77298.0,77319.0,77289.0,77186.0,77170.0,77000.0,76333.0,74967.0,74095.0,73713.0,73397.0,72768.0,71984.0,72287.0,72696.0,72838.0,72702.0,72380.0,72628.0,72778.0,73285.0,73892.0,73726.0,73504.0,72511.0,72010.0,71324.0,72012.0,72858.0,74183.0,75379.0,76570.0,76797.0,76442.0,77181.0,78355.0,79021.0,78826.0,78855.0,78601.0,78533.0,77811.0,76510.0,75147.0,74230.0,74432.0,74244.0,74211.0,74253.0,74618.0,74884.0,74911.0,74765.0,74850.0,75516.0,75997.0,77233.0,77726.0,78331.0,78030.0,77918.0,78206.0,78430.0,78772.0,78957.0,79236.0,79488.0,79734.0,79123.0,78394.0,77157.0,76633.0,76878.0,76749.0,76396.0,75858.0,76247.0,76884.0,77099.0,78319.0,79920.0,82204.0,83982.0,85264.0,85455.0,85897.0,87492.0,88804.0,89275.0,88949.0,89793.0,89113.0,87953.0,86574.0,87461.0,88979.0,90604.0,91339.0,91520.0,92008.0,92171.0,92852.0,92952.0,93833.0,94835.0,95326.0,94506.0,94003.0,94548.0,96217.0,97249.0,98523.0,100819.0,103392.0,104884.0,106404.0,107981.0,109614.0,110664.0,111068.0,111612.0,112547.0,113813.0,114738.0,114064.0,113275.0,113656.0,114150.0,114482.0,115117.0,116786.0,118540.0,118923.0,117571.0,116428.0,115645.0,115697.0,115219.0,114994.0,115386.0,116205.0,115764.0,114039.0,112601.0,111680.0,111743.0,111236.0,110446.0,110310.0,109669.0,108422.0,105324.0,102750.0,102230.0,103868.0,105204.0,105592.0,105053.0,105361.0,105761.0,105835.0,106482.0,107546.0,109949.0,112013.0,113433.0,113136.0,112529.0,112508.0,113572.0,113264.0,112616.0,110426.0,109338.0,107415.0,105831.0,104061.0,102854.0,102057.0,101584.0,102199.0,102982.0,104683.0,105446.0,107846.0,108370.0,110058.0,110785.0,111884.0,111690.0,111301.0,110715.0,109879.0,108378.0,106833.0,106502.0,106616.0,108899.0,111395.0,114437.0,116461.0,118004.0,118966.0,120477.0,121021.0,122622.0,124837.0,128829.0,131194.0,131900.0,130590.0,129082.0,127557.0,127242.0,128513.0,129085.0,131304.0,133468.0,135667.0,135039.0,134678.0,134383.0,135846.0,137198.0,139919.0,141954.0,143216.0,144698.0,144701.0,144530.0,143836.0,144061.0,144703.0,145732.0,146974.0,148264.0,149344.0,151814.0,154582.0,157839.0,160460.0,161182.0,160803.0,161621.0,162755.0,164726.0,165045.0,166242.0,168025.0,168684.0,169316.0,168150.0,168105.0,168073.0,167689.0,166710.0,166466.0,166605.0,167994.0,170450.0,171957.0,172688.0,170628.0,170553.0,169720.0,170872.0,172485.0,175159.0,178008.0,180329.0,182263.0,182274.0,182777.0,184173.0,187745.0,190440.0,193287.0,194749.0,196130.0,196494.0,196170.0
273795,Friedrich Wilderness Park,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108063.0,107684.0,107492.0,107550.0,108056.0,108653.0,109400.0,110772.0,112749.0,114755.0,115914.0,117026.0,116987.0,117569.0,118790.0,119836.0,120169.0,119521.0,119139.0,118218.0,117259.0,116458.0,116448.0,116157.0,117620.0,119622.0,120965.0,122152.0,123426.0,125730.0,127584.0,129260.0,130323.0,131738.0,134043.0,137289.0,140298.0,142423.0,144002.0,145392.0,146733.0,149641.0,152063.0,153778.0,153510.0,152220.0,151535.0,151014.0,150813.0,148931.0,148201.0,148575.0,151322.0,152789.0,154757.0,156575.0,159708.0,162493.0,164799.0,166702.0,167796.0,169812.0,171406.0,173075.0,174479.0,175958.0,178586.0,180316.0,181974.0,182443.0,183805.0,186956.0,192331.0,199071.0,205817.0,211494.0,212430.0,210376.0,208268.0,208355.0,210213.0,212551.0,215118.0,216281.0,214662.0,212242.0,209212.0,207330.0,207678.0,210869.0,213142.0,214280.0,213726.0,213565.0,212870.0,212459.0,213256.0,213906.0,215184.0
271595,Sunny Slope,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68168.0,67286.0,66672.0,65504.0,64990.0,64355.0,63780.0,62769.0,61805.0,61077.0,60625.0,60931.0,61152.0,61972.0,62431.0,62983.0,62546.0,62668.0,62989.0,64304.0,65841.0,67183.0,68345.0,68009.0,67999.0,67120.0,67302.0,67381.0,68585.0,69514.0,70265.0,70961.0,71511.0,71953.0,72029.0,72848.0,73808.0,75199.0,76045.0,76944.0,77336.0,77851.0,78504.0,79078.0,79759.0,80584.0
275241,Roosevelt Park,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68983.0,69493.0,70186.0,71085.0,71976.0,72610.0,73122.0,73221.0,73313.0,73797.0,74825.0,75979.0,76659.0,76641.0,75775.0,75496.0,75286.0,75208.0,74974.0,75126.0,75598.0,75648.0,74574.0,72882.0,71497.0,71395.0,72145.0,72814.0,73196.0,73922.0,74980.0,76462.0,77093.0,77102.0,77470.0,78899.0,81263.0,83511.0,85684.0,86464.0,86740.0,86352.0,86703.0,86172.0,85910.0,86531.0,88706.0,90435.0,91333.0,91721.0,93016.0,95070.0,97054.0,98486.0,100819.0,103913.0,106889.0,108426.0,108703.0,109672.0,110870.0,112512.0,113416.0,114359.0,115632.0,117627.0,118502.0,119115.0,119733.0,121157.0
273878,Greater Gardendale,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36028.0,36235.0,36636.0,37467.0,38422.0,39216.0,39759.0,40245.0,40518.0,40665.0,40532.0,40468.0,40689.0,41375.0,42010.0,42129.0,41867.0,41989.0,42754.0,43492.0,44253.0,44986.0,46262.0,47656.0,48722.0,49119.0,49098.0,49575.0,50479.0,50956.0,50695.0,50443.0,50852.0,51804.0,52490.0,52465.0,51849.0,51445.0,51511.0,51744.0,51816.0,52070.0,52761.0,54192.0,55378.0,55636.0,55154.0,55090.0,55835.0,56581.0,57728.0,59008.0,60847.0,62245.0,63852.0,64486.0,64731.0,64790.0,65532.0,66853.0,68155.0,69423.0,69812.0,69970.0,69695.0,69749.0,69490.0,69598.0,69973.0,70726.0,71191.0,70969.0
271349,Dignowity Hill,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222716.0,222504.0,222911.0,222378.0,221132.0,219436.0,218273.0,216972.0,216010.0,213746.0,210731.0,206802.0,203452.0,200560.0,196592.0,192980.0,191027.0,188454.0,186507.0,183847.0,181572.0,180474.0,179824.0,180377.0,179622.0,179310.0,179327.0,180294.0,179455.0,180068.0,178696.0,178780.0,178324.0,178709.0,180000.0,180805.0,182146.0,182388.0,182756.0,183074.0,184172.0,185843.0,187602.0,189180.0,189395.0,188487.0,187162.0,186827.0,189041.0,190654.0,193289.0,194266.0,195677.0,195920.0,196232.0,195908.0,195824.0,196745.0,198348.0,200480.0,199510.0,200311.0,199776.0,203227.0,205525.0,207432.0,208992.0,208943.0,209398.0,208561.0,208773.0,209759.0,213458.0,215883.0,217872.0,215923.0,215498.0,215661.0,216249.0,218557.0,221817.0,226357.0,229312.0,227488.0,224199.0,220388.0,219876.0,221136.0,222808.0,225667.0,227820.0,229841.0,229612.0,228729.0,228141.0,232035.0,233876.0,237753.0,237889.0,239557.0,238182.0,236474.0,235898.0,236016.0,236487.0,237316.0,238524.0,239774.0,241749.0,243515.0,246706.0,249117.0,252716.0,253838.0,255144.0,254561.0,255860.0,256478.0,257069.0,256265.0,256126.0,255324.0,254667.0,253621.0,253048.0,254190.0,254711.0,256221.0
274135,Jefferson,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,83346.0,82765.0,82858.0,82945.0,83597.0,84076.0,84495.0,84992.0,85491.0,85728.0,85845.0,85691.0,85538.0,85603.0,85576.0,85364.0,84436.0,83586.0,82708.0,81920.0,81359.0,81368.0,81572.0,81996.0,82588.0,83796.0,84726.0,85425.0,85840.0,86504.0,87543.0,88292.0,88533.0,88365.0,88257.0,88591.0,88480.0,88302.0,87844.0,88085.0,88756.0,89379.0,89474.0,89467.0,89831.0,90280.0,90552.0,90234.0,90244.0,90167.0,90756.0,90950.0,90459.0,89799.0,89285.0,89410.0,89388.0,89711.0,89856.0,90230.0,90442.0,90480.0,90207.0,89916.0,89774.0,89918.0,90032.0,90689.0,91380.0,91443.0,91471.0,91349.0,91227.0,91228.0,91439.0,92004.0,92914.0,93216.0,93756.0,93372.0,92900.0,92764.0,92869.0,93428.0,93600.0,93477.0,93409.0,93466.0,93899.0,94420.0,94814.0,95046.0,95578.0,96461.0,97346.0,97834.0,98687.0,99804.0,100468.0,100279.0,99917.0,100194.0,100576.0,100982.0,101362.0,100784.0,100266.0,99059.0,98174.0,97760.0,97799.0,98018.0,97047.0,95781.0,94804.0,94125.0,93625.0,93542.0,93232.0,93200.0,93419.0,93799.0,94520.0,95498.0,97259.0,99036.0,100376.0,102261.0,103425.0,104654.0,105306.0,106914.0,107501.0,107396.0,105738.0,104657.0,103920.0,103936.0,104244.0,104322.0,104564.0,104756.0,106040.0,106801.0,107750.0,108094.0,109200.0,109738.0,110371.0,110419.0,110157.0,108512.0,107350.0,106671.0,106181.0,105992.0,106376.0,107808.0,108695.0,109054.0,108730.0,108637.0,108441.0,109398.0,109606.0,109801.0,109502.0,108926.0,108024.0,106447.0,106473.0,107167.0,108121.0,108057.0,107758.0,108004.0,108101.0,107802.0,106542.0,105486.0,104429.0,103605.0,101396.0,98947.0,96209.0,94540.0,93487.0,92753.0,93179.0,93364.0,94325.0,94844.0,95352.0,95460.0,96073.0,96992.0,98820.0,99993.0,101556.0,101620.0,100929.0,100118.0,99642.0,99726.0,99772.0,100678.0,102152.0,103295.0,103708.0,104175.0,104724.0,105582.0,106233.0,107441.0,108368.0,109103.0,109551.0,110104.0,110171.0,110770.0,111611.0,112127.0,112011.0,111860.0,112561.0,113022.0,114174.0,115478.0,117054.0,117486.0,117148.0,115777.0,114192.0,113568.0,112732.0,112399.0,111841.0,111685.0,110748.0,109758.0,109816.0,110392.0,111400.0,113073.0,115649.0,118618.0,121266.0,123700.0,125857.0,128308.0,131008.0,133401.0,135286.0,137400.0,139367.0,141472.0,142812.0,142421.0,142630.0,142909.0,143552.0,143269.0,142842.0,142597.0,140443.0,138908.0,138820.0,139610.0,139692.0,140632.0,142222.0,144893.0,146520.0,148919.0,150239.0,151502.0,153211.0,154102.0,154400.0,153961.0,154507.0,155086.0,155067.0,154376.0,154672.0,154918.0,156218.0,157709.0,160089.0,162869.0,165596.0
276272,Community Workers Council-Los Jardines,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78921.0,78259.0,77214.0,75329.0,73587.0,72516.0,72008.0,71639.0,71122.0,70272.0,69079.0,68298.0,67752.0,67504.0,67997.0,69246.0,70803.0,71502.0,71546.0,71789.0,72773.0,74858.0,78108.0,80699.0,83053.0,84627.0,85065.0,84269.0,82932.0,82833.0,83335.0,83700.0,83701.0,83192.0,82168.0,81538.0,81115.0,81155.0,81718.0,82851.0
